ts_code,trade_date,open,high,low,close,vol,amount
600519.SH,2014-06-30,141.18,142.89,140.4,141.98,24399.5,345879.987
600519.SH,2014-07-01,142.59,142.59,140.8,141.77,11946.68,168987.424
600519.SH,2014-07-02,142.03,142.35,141.0,142.08,12068.48,171127.803
600519.SH,2014-07-03,142.21,143.4,141.4,143.26,19331.67,275808.355
600519.SH,2014-07-04,143.4,144.18,142.72,143.32,15402.8,220860.905
600519.SH,2014-07-07,142.8,144.28,142.21,144.16,22879.87,327900.742
600519.SH,2014-07-08,144.1,144.17,141.02,142.18,21091.6,299615.515
600519.SH,2014-07-09,142.0,142.87,141.02,141.24,14328.6,203120.918
600519.SH,2014-07-10,141.12,141.83,140.6,141.04,12159.88,171762.392
600519.SH,2014-07-11,141.47,143.09,141.12,141.87,18432.86,262292.694
600519.SH,2014-07-14,141.87,150.89,141.5,149.77,46534.81,684819.813
600519.SH,2014-07-15,149.11,158.0,149.11,153.81,58787.98,913284.346
600519.SH,2014-07-16,153.85,156.78,153.85,154.57,24459.33,379071.451
600519.SH,2014-07-17,154.09,155.55,152.0,153.75,20191.17,309501.857
600519.SH,2014-07-18,153.59,165.0,152.7,160.98,74896.91,1200093.431
600519.SH,2014-07-21,160.39,162.88,158.59,160.98,30143.22,485174.687
600519.SH,2014-07-22,159.6,164.0,159.6,163.2,29820.62,483906.541
600519.SH,2014-07-23,162.0,165.0,161.6,163.89,27836.33,455655.822
600519.SH,2014-07-24,163.76,169.1,162.3,163.53,35682.4,595593.137
600519.SH,2014-07-25,164.0,166.05,161.06,163.88,27833.58,454235.014
600519.SH,2014-07-28,164.23,167.99,162.92,164.25,42968.99,706875.701
600519.SH,2014-07-29,164.3,164.3,160.26,161.06,36017.0,580708.806
600519.SH,2014-07-30,160.74,160.74,156.5,158.51,54876.29,865210.171
600519.SH,2014-07-31,158.29,160.38,156.96,160.27,25206.31,400860.676
600519.SH,2014-08-01,160.17,164.3,159.62,162.98,43259.99,704961.964
600519.SH,2014-08-04,163.0,165.62,162.29,164.4,38848.2,637175.456
600519.SH,2014-08-05,164.0,166.66,161.67,166.25,38357.97,627210.395
600519.SH,2014-08-06,164.8,165.78,162.0,163.32,20317.23,332041.716
600519.SH,2014-08-07,163.1,164.39,160.5,160.6,25396.49,411237.176
600519.SH,2014-08-08,161.96,163.33,159.8,162.14,23819.42,384676.138
600519.SH,2014-08-11,162.48,163.2,161.51,163.07,20070.72,326555.328
600519.SH,2014-08-12,161.81,162.75,160.15,162.04,19604.36,316255.852
600519.SH,2014-08-13,162.04,164.78,160.8,162.49,34454.03,560675.713
600519.SH,2014-08-14,162.02,163.44,161.28,161.46,22958.94,373085.47
600519.SH,2014-08-15,162.2,162.49,161.13,161.54,21802.68,352476.093
600519.SH,2014-08-18,162.0,162.3,159.1,159.75,41698.27,667452.065
600519.SH,2014-08-19,159.75,159.75,158.45,158.68,32095.77,509709.617
600519.SH,2014-08-20,158.74,162.06,158.5,162.0,37084.95,596509.533
600519.SH,2014-08-21,162.0,162.32,159.0,159.97,18872.73,301791.0
600519.SH,2014-08-22,160.0,160.39,158.75,159.27,18636.71,297023.432
600519.SH,2014-08-25,159.27,160.15,158.3,158.75,15376.72,244745.466
600519.SH,2014-08-26,158.5,159.42,156.96,157.72,16589.6,261850.709
600519.SH,2014-08-27,157.72,157.78,156.18,156.37,13828.67,216703.37
600519.SH,2014-08-28,156.0,158.36,156.0,156.02,17618.03,276811.143
600519.SH,2014-08-29,156.0,158.59,155.0,158.23,23838.83,375517.439
600519.SH,2014-09-01,158.2,159.5,157.71,158.45,16450.24,260760.134
600519.SH,2014-09-02,158.81,162.64,158.03,162.56,41246.13,664712.697
600519.SH,2014-09-03,162.58,167.42,162.56,164.82,42042.25,695551.833
600519.SH,2014-09-04,164.7,165.94,163.68,165.06,23975.87,395280.315
600519.SH,2014-09-05,165.7,168.16,165.21,167.51,34731.95,579714.726
600519.SH,2014-09-09,167.65,167.97,164.0,164.08,20562.81,339388.091
600519.SH,2014-09-10,163.7,165.0,163.01,163.91,17867.72,293245.987
600519.SH,2014-09-11,163.87,164.82,161.48,161.98,31875.54,519406.664
600519.SH,2014-09-12,161.49,162.65,160.32,162.45,17356.01,280548.666
600519.SH,2014-09-15,161.9,161.91,158.8,159.41,32543.86,519621.41
600519.SH,2014-09-16,160.5,160.6,157.02,157.46,34823.15,551314.386
600519.SH,2014-09-17,158.47,159.54,157.34,158.23,25841.28,408684.99
600519.SH,2014-09-18,158.02,159.38,157.08,159.25,26482.04,418431.987
600519.SH,2014-09-19,159.25,160.98,158.5,160.85,22665.99,362408.981
600519.SH,2014-09-22,160.71,160.71,156.84,156.94,37191.54,586709.101
600519.SH,2014-09-23,156.7,157.5,156.36,157.48,34546.11,541705.82
600519.SH,2014-09-24,156.49,160.5,155.6,160.19,43448.96,687426.587
600519.SH,2014-09-25,160.92,163.98,160.9,162.19,56851.44,924878.313
600519.SH,2014-09-26,161.5,163.12,159.2,162.31,22716.65,366907.285
600519.SH,2014-09-29,162.33,163.2,161.39,162.47,23488.59,381683.082
600519.SH,2014-09-30,162.74,162.99,161.2,162.13,21574.19,349657.79
600519.SH,2014-10-08,161.0,161.1,157.8,160.73,45652.82,725030.231
600519.SH,2014-10-09,159.87,160.25,158.58,160.01,36244.91,578151.792
600519.SH,2014-10-10,159.02,159.8,157.7,159.02,43147.71,684789.402
600519.SH,2014-10-13,157.81,157.88,153.68,156.1,53176.38,826349.742
600519.SH,2014-10-14,155.0,156.99,154.44,154.91,28895.94,449942.595
600519.SH,2014-10-15,154.75,157.58,154.71,157.32,22238.05,348033.851
600519.SH,2014-10-16,156.1,158.19,156.1,157.32,23949.69,377655.669
600519.SH,2014-10-17,158.0,159.05,156.9,158.38,30976.59,489885.674
600519.SH,2014-10-20,158.38,158.5,156.4,156.92,32910.08,517853.721
600519.SH,2014-10-21,157.0,159.34,156.6,158.46,39911.28,632422.372
600519.SH,2014-10-22,158.44,159.46,157.5,159.08,22836.41,363211.434
600519.SH,2014-10-23,158.57,160.28,157.89,159.05,31917.34,508245.989
600519.SH,2014-10-24,158.95,159.89,157.69,158.88,19980.07,317073.6
600519.SH,2014-10-27,156.97,159.1,154.89,157.5,27970.69,439570.888
600519.SH,2014-10-28,157.32,159.1,157.18,158.74,20548.41,325762.184
600519.SH,2014-10-29,158.8,159.56,157.48,158.3,21423.44,339064.782
600519.SH,2014-10-30,158.0,158.0,155.1,155.42,49087.02,764742.33
600519.SH,2014-10-31,155.47,156.9,154.35,156.68,36421.7,567067.439
600519.SH,2014-11-03,156.75,156.88,155.45,155.58,24670.06,384677.498
600519.SH,2014-11-04,155.49,155.49,151.0,151.39,55943.9,854409.063
600519.SH,2014-11-05,151.05,151.05,145.5,146.15,76719.79,1131348.484
600519.SH,2014-11-06,146.15,147.49,146.01,147.15,36362.97,533913.212
600519.SH,2014-11-07,147.17,148.3,147.11,148.04,41507.31,613638.074
600519.SH,2014-11-10,150.0,153.78,149.0,153.77,62325.21,945032.808
600519.SH,2014-11-11,154.3,155.2,152.01,153.35,47706.89,733026.108
600519.SH,2014-11-12,152.98,153.59,150.2,152.89,30823.75,467531.849
600519.SH,2014-11-13,152.72,152.73,149.68,151.58,49155.56,739602.881
600519.SH,2014-11-14,151.56,157.63,150.91,157.29,75225.08,1168803.281
600519.SH,2014-11-17,168.0,168.0,160.0,160.05,150416.23,2451673.881
600519.SH,2014-11-18,161.0,161.82,155.0,155.65,63497.8,1001883.689
600519.SH,2014-11-19,155.57,155.65,152.61,153.07,46290.74,710715.289
600519.SH,2014-11-20,152.88,152.92,150.49,150.68,46258.41,698848.962
600519.SH,2014-11-21,150.56,153.2,150.2,153.13,41990.78,638007.382
600519.SH,2014-11-24,153.88,155.0,152.0,153.95,53878.99,828662.51
600519.SH,2014-11-25,153.42,154.85,152.8,154.64,53231.3,816840.942
600519.SH,2014-11-26,154.6,156.36,153.89,155.95,63858.97,990302.232
600519.SH,2014-11-27,155.0,157.22,154.0,156.68,96551.51,1508603.314
600519.SH,2014-11-28,156.57,156.57,153.17,155.84,88288.18,1363855.095
600519.SH,2014-12-01,156.57,161.0,156.0,160.06,121740.01,1932844.688
600519.SH,2014-12-02,159.05,161.2,158.25,161.14,99268.19,1588412.356
600519.SH,2014-12-03,162.44,168.3,162.36,164.83,117322.64,1936848.371
600519.SH,2014-12-04,166.5,174.5,166.5,174.13,117781.43,2020248.736
600519.SH,2014-12-05,177.99,178.96,168.6,170.92,112901.44,1943937.52
600519.SH,2014-12-08,168.84,176.49,167.2,172.97,100894.31,1731248.492
600519.SH,2014-12-09,172.0,186.62,171.5,172.86,151890.28,2713372.288
600519.SH,2014-12-10,175.0,183.5,175.0,179.92,106656.11,1919193.466
600519.SH,2014-12-11,180.0,181.94,175.29,175.89,54882.15,975885.692
600519.SH,2014-12-12,176.78,180.99,176.0,176.59,51055.16,911591.087
600519.SH,2014-12-15,176.6,184.1,175.43,184.04,70964.32,1281924.243
600519.SH,2014-12-16,183.7,183.7,178.11,180.63,51129.44,918180.186
600519.SH,2014-12-17,179.99,181.45,177.8,179.07,60020.47,1071735.185
600519.SH,2014-12-18,179.69,182.2,179.0,179.34,38567.5,695500.784
600519.SH,2014-12-19,179.06,181.98,178.0,180.82,49631.06,892730.64
600519.SH,2014-12-22,179.65,184.29,175.88,184.1,73623.81,1327712.485
600519.SH,2014-12-23,183.78,193.49,182.01,188.86,85650.82,1611272.919
600519.SH,2014-12-24,188.0,191.8,180.68,183.06,63554.59,1187206.211
600519.SH,2014-12-25,183.15,186.0,181.01,185.83,44071.68,806958.774
600519.SH,2014-12-26,185.09,189.0,183.0,187.57,42677.49,793340.608
600519.SH,2014-12-29,188.1,190.0,182.0,183.48,89838.65,1678243.808
600519.SH,2014-12-30,183.0,187.98,182.48,186.84,56171.1,1043215.631
600519.SH,2014-12-31,185.6,190.0,185.0,189.62,46269.36,871581.692
600519.SH,2015-01-05,189.62,204.24,188.69,202.52,94515.17,1875063.136
600519.SH,2015-01-06,200.0,202.56,196.02,197.83,55020.01,1094977.375
600519.SH,2015-01-07,196.04,199.5,189.99,192.94,54797.84,1063925.641
600519.SH,2015-01-08,194.0,194.52,190.14,191.76,40525.3,777874.67
600519.SH,2015-01-09,190.4,195.77,190.11,190.31,53982.2,1039955.153
600519.SH,2015-01-12,190.0,192.59,184.46,186.43,49914.59,934643.414
600519.SH,2015-01-13,187.0,188.54,184.6,184.88,36708.08,683429.624
600519.SH,2015-01-14,185.0,186.5,180.88,183.18,52403.44,965036.184
600519.SH,2015-01-15,183.89,186.4,182.48,186.07,48585.52,895503.097
600519.SH,2015-01-16,186.2,188.0,185.98,186.11,39978.06,746304.289
600519.SH,2015-01-19,181.0,183.2,171.47,175.48,64679.37,1151544.267
600519.SH,2015-01-20,176.02,180.5,173.0,178.08,61022.74,1086018.454
600519.SH,2015-01-21,178.27,182.9,177.2,182.36,52674.74,950750.407
600519.SH,2015-01-22,182.37,184.36,180.0,181.23,38254.81,696541.254
600519.SH,2015-01-23,180.12,183.28,180.11,181.02,33084.55,600627.336
600519.SH,2015-01-26,181.7,183.5,181.05,182.8,35649.06,650642.102
600519.SH,2015-01-27,182.82,182.82,178.0,180.11,41883.62,755025.862
600519.SH,2015-01-28,179.0,180.4,177.3,177.47,30680.66,547979.157
600519.SH,2015-01-29,176.2,178.0,175.0,176.15,32492.54,571553.419
600519.SH,2015-01-30,176.99,181.0,176.5,177.18,47508.34,848744.494
600519.SH,2015-02-02,175.51,176.4,173.5,174.82,33983.36,593379.653
600519.SH,2015-02-03,177.48,178.65,176.2,178.37,27792.8,493512.567
600519.SH,2015-02-04,179.15,182.08,177.0,177.25,35293.71,634135.328
600519.SH,2015-02-05,178.97,180.9,174.0,174.05,41239.62,735861.121
600519.SH,2015-02-06,174.64,176.5,173.6,174.6,37102.38,648205.629
600519.SH,2015-02-09,175.77,185.1,175.0,184.3,87293.58,1584342.294
600519.SH,2015-02-10,184.8,185.2,181.45,182.88,53638.87,984795.852
600519.SH,2015-02-11,182.4,184.25,182.08,183.15,22894.79,420358.857
600519.SH,2015-02-12,183.99,184.49,182.01,183.57,25050.98,458818.631
600519.SH,2015-02-13,184.11,184.5,181.4,182.49,40127.05,734977.407
600519.SH,2015-02-16,182.54,183.63,181.22,183.31,39521.08,722512.103
600519.SH,2015-02-17,183.55,183.89,181.91,182.22,34172.55,624854.087
600519.SH,2015-02-25,183.0,185.7,181.11,183.96,59935.12,1104113.268
600519.SH,2015-02-26,183.8,188.39,183.55,186.64,62297.72,1163369.598
600519.SH,2015-02-27,186.9,194.5,186.8,191.05,63370.94,1217723.178
600519.SH,2015-03-02,190.8,193.8,189.0,190.73,31098.7,592027.084
600519.SH,2015-03-03,189.3,192.0,185.16,185.95,42999.6,812905.777
600519.SH,2015-03-04,186.99,188.01,184.6,187.19,40662.23,757815.044
600519.SH,2015-03-05,185.01,187.03,184.05,185.52,36206.24,670609.773
600519.SH,2015-03-06,185.35,186.48,183.27,183.62,25470.66,471454.744
600519.SH,2015-03-09,185.8,192.99,183.8,191.56,43486.03,815432.195
600519.SH,2015-03-10,190.94,191.5,187.28,187.83,29637.06,561292.473
600519.SH,2015-03-11,187.83,193.0,187.8,191.98,40583.39,778418.696
600519.SH,2015-03-12,193.0,195.99,191.4,192.75,38496.4,747203.168
600519.SH,2015-03-13,192.7,193.9,188.58,189.91,25479.27,486997.365
600519.SH,2015-03-16,190.06,194.5,187.01,193.76,31160.97,597313.674
600519.SH,2015-03-17,194.99,198.69,194.89,196.77,45904.08,903712.736
600519.SH,2015-03-18,196.8,199.99,195.52,199.45,39304.46,778884.998
600519.SH,2015-03-19,198.54,198.99,194.06,195.28,33539.77,658535.489
600519.SH,2015-03-20,194.2,194.99,190.88,193.15,51373.71,991294.9
600519.SH,2015-03-23,194.67,196.75,193.2,195.08,40979.01,799009.923
600519.SH,2015-03-24,195.3,197.44,192.1,195.69,60079.44,1172628.507
600519.SH,2015-03-25,193.0,195.1,192.06,192.78,42240.3,815963.246
600519.SH,2015-03-26,193.55,199.9,192.0,198.56,67105.25,1315872.11
600519.SH,2015-03-27,198.0,198.56,192.95,194.55,40144.59,784086.654
600519.SH,2015-03-30,194.68,198.95,193.1,196.77,63451.39,1237889.229
600519.SH,2015-03-31,196.68,200.77,194.02,195.96,88130.97,1746870.227
600519.SH,2015-04-01,196.03,197.56,194.48,195.34,76875.23,1504959.693
600519.SH,2015-04-02,195.96,197.6,192.88,194.58,62981.61,1228604.478
600519.SH,2015-04-03,194.0,197.01,192.78,196.81,51210.88,996536.046
600519.SH,2015-04-07,196.85,201.08,195.8,200.67,59824.33,1189027.078
600519.SH,2015-04-08,202.5,210.68,201.59,204.5,135857.16,2798381.803
600519.SH,2015-04-09,204.48,205.88,199.05,200.0,62399.73,1255308.054
600519.SH,2015-04-10,199.99,202.99,199.61,200.22,102019.46,2048914.304
600519.SH,2015-04-13,201.55,204.49,198.94,203.9,91356.09,1840018.389
600519.SH,2015-04-14,204.0,209.28,203.96,206.0,81903.13,1691094.329
600519.SH,2015-04-15,209.1,209.78,204.16,205.7,55005.2,1135635.917
600519.SH,2015-04-16,208.55,226.27,207.83,226.27,86014.17,1877332.299
600519.SH,2015-04-17,238.9,248.7,228.28,232.56,192094.91,4577503.916
600519.SH,2015-04-20,230.0,245.7,229.0,234.03,130588.71,3118764.548
600519.SH,2015-04-21,240.0,257.43,240.0,257.43,122401.88,3039243.96
600519.SH,2015-04-22,268.8,269.0,257.11,263.89,134635.06,3543576.711
600519.SH,2015-04-23,264.0,264.17,252.98,256.04,86030.12,2214737.651
600519.SH,2015-04-24,251.88,259.68,245.01,258.49,100531.23,2547399.865
600519.SH,2015-04-27,257.58,267.8,252.99,255.79,78973.35,2050832.438
600519.SH,2015-04-28,254.0,258.6,247.05,247.89,87291.77,2187970.737
600519.SH,2015-04-29,246.1,253.0,246.1,249.78,59300.57,1477767.688
600519.SH,2015-04-30,251.15,254.9,247.75,252.23,64064.07,1610938.043
600519.SH,2015-05-04,252.66,259.0,250.02,254.97,54739.02,1398337.296
600519.SH,2015-05-05,252.0,252.0,239.88,240.95,73700.03,1801146.749
600519.SH,2015-05-06,243.98,246.99,240.01,242.68,60324.32,1472597.539
600519.SH,2015-05-07,245.0,251.88,242.56,244.93,68102.9,1693825.898
600519.SH,2015-05-08,246.12,254.88,245.9,254.17,57805.59,1447670.266
600519.SH,2015-05-11,251.5,257.99,250.0,257.44,61345.7,1552417.973
600519.SH,2015-05-12,257.2,257.2,252.0,254.42,47031.29,1193035.14
600519.SH,2015-05-13,253.8,262.97,252.5,256.4,58913.41,1520374.556
600519.SH,2015-05-14,256.25,259.5,251.22,251.41,41853.29,1062504.725
600519.SH,2015-05-15,251.41,253.49,241.61,245.17,54185.07,1333031.173
600519.SH,2015-05-18,245.0,245.0,240.1,241.14,35363.24,856505.079
600519.SH,2015-05-19,241.05,250.22,240.2,250.04,47637.77,1174434.448
600519.SH,2015-05-20,252.0,260.0,249.3,253.95,63771.5,1631009.463
600519.SH,2015-05-21,256.0,261.3,254.01,258.59,47669.13,1230234.942
600519.SH,2015-05-22,259.68,276.8,259.59,275.86,66649.06,1779754.347
600519.SH,2015-05-25,270.0,288.49,269.0,286.83,67473.62,1868570.18
600519.SH,2015-05-26,286.6,290.0,283.96,285.54,60914.68,1746031.124
600519.SH,2015-05-27,285.52,289.32,273.0,276.9,46934.79,1309259.999
600519.SH,2015-05-28,275.25,281.0,260.1,261.11,60884.99,1650995.554
600519.SH,2015-05-29,260.01,269.0,259.89,263.83,57783.09,1531805.542
600519.SH,2015-06-01,263.94,272.98,259.8,271.46,65816.7,1747123.649
600519.SH,2015-06-02,270.5,270.5,260.66,266.62,64635.6,1708951.665
600519.SH,2015-06-03,265.18,266.62,260.01,262.79,46424.03,1218378.716
600519.SH,2015-06-04,262.98,265.0,240.0,258.21,92362.73,2332785.391
600519.SH,2015-06-05,258.11,262.1,246.0,253.84,85738.23,2188974.566
600519.SH,2015-06-08,251.51,267.54,249.8,264.64,96007.97,2462736.702
600519.SH,2015-06-09,265.0,269.8,256.5,259.03,77851.86,2045525.401
600519.SH,2015-06-10,255.64,266.88,253.8,261.05,80462.08,2096832.88
600519.SH,2015-06-11,260.0,264.5,257.77,260.06,52954.54,1378413.758
600519.SH,2015-06-12,262.12,273.0,261.0,266.0,90909.52,2438986.511
600519.SH,2015-06-15,266.98,272.0,260.08,260.89,100014.22,2664672.586
600519.SH,2015-06-16,259.0,265.8,252.5,253.95,69303.84,1789696.036
600519.SH,2015-06-17,253.96,257.76,249.0,255.09,58388.81,1478407.037
600519.SH,2015-06-18,253.02,254.8,240.6,243.97,61506.5,1530836.127
600519.SH,2015-06-19,245.87,248.49,234.02,235.31,67608.66,1646002.769
600519.SH,2015-06-23,239.8,255.85,234.13,252.25,81247.34,1989068.141
600519.SH,2015-06-24,250.0,265.2,247.65,261.21,95706.94,2463553.858
600519.SH,2015-06-25,261.5,262.03,250.21,251.79,66521.66,1707385.606
600519.SH,2015-06-26,250.02,255.75,235.3,242.45,99332.01,2451381.599
600519.SH,2015-06-29,248.37,256.5,227.8,246.64,165071.67,4057069.903
600519.SH,2015-06-30,246.64,259.82,246.0,257.65,126298.19,3205285.541
600519.SH,2015-07-01,255.0,268.5,250.98,257.49,103326.54,2696026.039
600519.SH,2015-07-02,255.3,282.6,245.01,260.3,118459.72,3011363.68
600519.SH,2015-07-03,255.0,260.5,242.2,249.81,109605.31,2772183.16
600519.SH,2015-07-06,267.95,267.99,239.5,254.04,272799.66,7012491.142
600519.SH,2015-07-07,250.0,256.58,239.5,244.18,167562.24,4121731.56
600519.SH,2015-07-08,229.0,244.99,219.76,236.86,289140.54,6738026.659
600519.SH,2015-07-09,236.86,260.41,233.0,257.94,138203.34,3409950.542
600519.SH,2015-07-10,257.0,283.0,251.96,265.59,256149.3,6888908.351
600519.SH,2015-07-13,258.0,265.58,251.0,257.75,148926.16,3838169.457
600519.SH,2015-07-14,255.0,255.18,247.2,249.05,96768.3,2425239.239
600519.SH,2015-07-15,247.5,252.7,243.28,251.26,104077.46,2585923.324
600519.SH,2015-07-16,251.26,254.18,248.26,251.59,72814.33,1826618.391
600519.SH,2015-07-17,229.0,229.99,224.74,228.29,56418.53,1284361.191
600519.SH,2015-07-20,227.15,227.9,222.5,225.11,67933.55,1531275.688
600519.SH,2015-07-21,221.75,224.2,220.0,221.66,51789.96,1148423.253
600519.SH,2015-07-22,220.0,222.0,216.58,217.13,70855.1,1552554.839
600519.SH,2015-07-23,217.99,220.6,215.77,219.54,64748.1,1411411.702
600519.SH,2015-07-24,220.5,223.69,218.75,219.21,57390.09,1271122.141
600519.SH,2015-07-27,217.0,221.3,201.0,201.52,76944.15,1628465.532
600519.SH,2015-07-28,199.86,209.44,197.48,205.83,86703.57,1766521.467
600519.SH,2015-07-29,207.78,210.0,202.13,207.74,66507.43,1364157.58
600519.SH,2015-07-30,208.83,208.83,205.1,205.96,41134.0,853284.372
600519.SH,2015-07-31,206.7,206.93,203.0,206.83,40736.64,835374.146
600519.SH,2015-08-03,205.0,209.99,203.0,209.56,54553.03,1117796.04
600519.SH,2015-08-04,209.26,213.98,209.26,211.97,59533.96,1260302.964
600519.SH,2015-08-05,212.93,213.85,206.94,207.19,43143.85,907597.376
600519.SH,2015-08-06,206.23,207.5,203.0,204.96,39249.8,805358.564
600519.SH,2015-08-07,207.49,208.6,205.6,206.93,39521.34,819022.56
600519.SH,2015-08-10,207.01,213.0,205.13,212.3,56496.43,1182083.559
600519.SH,2015-08-11,212.3,212.41,210.01,210.75,50897.05,1076261.224
600519.SH,2015-08-12,209.99,214.29,208.75,209.47,45824.34,968610.598
600519.SH,2015-08-13,211.5,211.5,206.0,209.51,35180.25,733202.199
600519.SH,2015-08-14,210.5,211.4,209.25,209.98,30666.9,645849.785
600519.SH,2015-08-17,208.02,208.82,204.0,206.22,53858.32,1108212.041
600519.SH,2015-08-18,206.98,207.5,200.35,201.06,51285.52,1047896.516
600519.SH,2015-08-19,199.75,202.16,198.18,201.62,50261.8,1004394.398
600519.SH,2015-08-20,200.83,201.0,194.9,195.07,39645.03,788892.224
600519.SH,2015-08-21,191.52,194.86,186.12,186.33,75620.61,1433277.975
600519.SH,2015-08-24,181.0,181.5,168.2,169.64,89812.84,1559048.775
600519.SH,2015-08-25,167.46,182.51,166.2,176.59,123080.58,2165823.577
600519.SH,2015-08-26,176.76,188.5,175.0,183.88,91572.53,1663612.844
600519.SH,2015-08-27,190.0,199.9,184.89,197.07,87052.01,1663248.886
600519.SH,2015-08-28,195.0,195.29,187.13,192.65,89925.83,1720106.859
600519.SH,2015-08-31,189.34,195.5,185.18,195.37,62730.19,1198185.023
600519.SH,2015-09-01,191.82,195.0,188.0,194.37,87432.69,1688392.993
600519.SH,2015-09-02,190.11,195.0,189.2,194.61,106945.46,2052413.262
600519.SH,2015-09-07,192.6,194.0,188.65,188.71,32216.42,615819.752
600519.SH,2015-09-08,188.46,190.47,185.0,189.32,33098.58,621914.336
600519.SH,2015-09-09,190.14,193.87,190.14,191.86,35215.16,676337.501
600519.SH,2015-09-10,190.38,193.3,189.14,193.21,26852.48,514766.384
600519.SH,2015-09-11,191.88,194.1,191.05,192.91,16932.14,326277.629
600519.SH,2015-09-14,192.43,202.8,187.9,202.53,86175.55,1678995.779
