trade_date,ts_code,open,high,low,close,vol,amount,log_return,log_return_seasonal_diff,month,quarter,dayofweek,is_monday,is_before_holiday
2013-11-14,600519.SH,145.0,145.0,141.69,144.07,24042.02,344294.687,-0.004501548513658804,0.0042701087329017895,11,4,3,0,0
2013-11-15,600519.SH,143.74,144.62,142.1,143.44,33597.85,481165.007,-0.004382463276503934,-0.002799886360797643,11,4,4,0,0
2013-11-18,600519.SH,144.0,144.86,142.8,143.49,41571.71,596980.141,0.00034851706343808075,-0.018479084281802116,11,4,0,1,0
2013-11-19,600519.SH,143.5,144.2,141.3,142.82,41166.83,588099.506,-0.00468025023935148,-0.005198212439691652,11,4,1,0,0
2013-11-20,600519.SH,142.74,142.92,141.4,142.06,25517.8,362889.657,-0.005335592551300117,-0.013880134813731182,11,4,2,0,0
2013-11-21,600519.SH,141.68,142.29,138.55,138.66,32991.98,459524.467,-0.024224610055319395,-0.03712331321051732,11,4,3,0,0
2013-11-22,600519.SH,138.66,139.35,137.98,138.47,28110.9,389528.915,-0.0013711978477219944,-0.012460021149070855,11,4,4,0,0
2013-11-25,600519.SH,137.78,141.86,137.52,140.93,26181.02,367831.844,0.017609617536797018,0.022490827429492377,11,4,0,1,0
2013-11-26,600519.SH,140.99,141.84,139.78,139.98,16406.04,230259.508,-0.006763757942025883,0.013810556536659746,11,4,1,0,0
2013-11-27,600519.SH,139.99,141.19,138.6,139.95,15679.52,219358.339,-0.00021433929993097678,-0.02495353126245714,11,4,2,0,0
2013-11-28,600519.SH,139.98,142.65,139.98,141.83,22240.51,315027.615,0.013343941345053345,-0.023862783570056223,11,4,3,0,0
2013-11-29,600519.SH,141.0,141.65,139.92,141.44,20423.78,287184.36,-0.002753558417182944,-0.0019247146067824517,11,4,4,0,0
2013-12-02,600519.SH,140.01,140.27,136.5,136.78,42892.4,591853.929,-0.033501803219382786,-0.029000254705723982,12,4,0,1,0
2013-12-03,600519.SH,136.55,137.92,135.34,137.58,32882.3,448934.466,0.005831770427917604,0.010214233704421538,12,4,1,0,0
2013-12-04,600519.SH,137.46,139.02,136.57,138.48,33510.42,463071.203,0.006520344770085451,0.00617182770664737,12,4,2,0,0
2013-12-05,600519.SH,138.44,138.44,136.95,136.99,19326.31,265765.318,-0.010817980404654648,-0.006137730165303168,12,4,3,0,0
2013-12-06,600519.SH,136.77,139.1,136.0,138.75,29150.72,402741.316,0.012765822163244955,0.018101414714545072,12,4,4,0,0
2013-12-09,600519.SH,138.6,138.7,136.0,137.94,25371.9,347999.972,-0.005854944623398417,0.01836966543192098,12,4,0,1,0
2013-12-10,600519.SH,137.51,137.9,136.2,136.95,25392.66,347805.549,-0.00720291229405845,-0.005831714446336456,12,4,1,0,0
2013-12-11,600519.SH,136.86,137.6,136.17,136.39,19868.16,271716.036,-0.004097466770303093,-0.02170708430710011,12,4,2,0,0
2013-12-12,600519.SH,136.33,137.34,136.2,136.4,18306.95,250384.797,7.331647057817747e-05,0.006837074412604061,12,4,3,0,0
2013-12-13,600519.SH,136.23,137.39,136.22,136.4,19267.26,263371.186,0.0,0.00021433929993097678,12,4,4,0,0
2013-12-16,600519.SH,136.01,136.42,132.87,132.97,32869.44,439536.257,-0.025468206540747218,-0.03881214788580056,12,4,0,1,0
2013-12-17,600519.SH,132.95,134.73,132.4,133.21,15641.2,209082.464,0.0018032914947569978,0.004556849911939942,12,4,1,0,0
2013-12-18,600519.SH,132.99,133.5,132.31,132.49,20105.17,266750.697,-0.005419659483339778,0.028082143736043008,12,4,2,0,0
2013-12-19,600519.SH,133.29,133.4,131.1,131.15,17813.45,235156.558,-0.010165464567148952,-0.015997234995066556,12,4,3,0,0
2013-12-20,600519.SH,131.25,131.75,126.0,126.65,38556.01,495862.858,-0.03491432986519882,-0.041434674635284274,12,4,4,0,0
2013-12-23,600519.SH,126.43,127.64,126.12,126.51,19222.51,243709.867,-0.0011060200211057136,0.009711960383548934,12,4,0,1,0
2013-12-24,600519.SH,127.0,127.7,126.38,126.61,27897.14,354505.538,0.0007901391055833429,-0.011975683057661612,12,4,1,0,0
2013-12-25,600519.SH,127.0,127.37,125.89,126.26,18439.45,233016.83,-0.002768222592681724,0.003086722030716693,12,4,2,0,0
2013-12-26,600519.SH,126.0,126.23,124.14,124.74,34156.22,427007.202,-0.01211170184150312,-0.00490878954744467,12,4,3,0,0
2013-12-27,600519.SH,125.2,127.23,124.74,126.2,25455.48,321517.73,0.011636379009136277,0.01573384577943937,12,4,4,0,0
2013-12-30,600519.SH,126.45,126.98,123.99,124.46,32166.72,401569.202,-0.013883570966041425,-0.013956887436619603,12,4,0,1,0
2013-12-31,600519.SH,124.0,129.31,122.5,128.38,57546.49,730676.611,0.031010236742559982,0.031010236742559982,12,4,1,0,0
2014-01-02,600519.SH,127.99,127.99,125.6,125.98,21976.66,277430.218,-0.01887145168984894,0.006596754850898279,1,1,3,0,0
2014-01-03,600519.SH,125.25,125.8,123.23,123.98,23341.65,288934.602,-0.016002901920009194,-0.01780619341476619,1,1,4,0,0
2014-01-06,600519.SH,122.88,124.9,120.7,120.73,30229.21,367274.761,-0.026563614929477453,-0.021143955446137674,1,1,0,1,0
2014-01-07,600519.SH,120.11,121.35,119.2,120.56,18039.46,216936.563,-0.001409093026055963,0.008756371541092989,1,1,1,0,0
2014-01-08,600519.SH,120.49,121.18,118.01,119.4,31989.59,380752.975,-0.009668353359738369,0.025245976505460455,1,1,2,0,0
2014-01-09,600519.SH,119.0,121.8,118.6,119.34,47886.71,575090.339,-0.0005026388645656965,0.0006033811565400171,1,1,3,0,0
2014-01-10,600519.SH,119.01,120.43,118.05,119.27,21126.63,251742.737,-0.0005867315033585285,-0.0013768706089418714,1,1,4,0,0
2014-01-13,600519.SH,119.3,122.32,119.08,119.89,37646.46,454274.359,0.005184825128984549,0.007953047721666273,1,1,0,1,0
2014-01-14,600519.SH,120.2,121.79,118.9,121.31,23474.99,282925.547,0.011774597063266334,0.023886298904769454,1,1,1,0,0
2014-01-15,600519.SH,120.51,121.15,118.05,118.76,19720.69,235363.881,-0.02124460288726926,-0.03288098189640554,1,1,2,0,0
2014-01-16,600519.SH,118.85,122.45,118.74,121.99,39119.63,474484.847,0.026834424265087087,0.04071799523112851,1,1,3,0,0
2014-01-17,600519.SH,121.8,122.65,120.12,120.3,32363.73,393324.788,-0.013950451180012813,-0.044960687922572795,1,1,4,0,0
2014-01-20,600519.SH,121.9,127.3,121.02,126.79,60090.63,751598.256,0.05254355155922319,0.07141500324907213,1,1,0,1,0
2014-01-21,600519.SH,126.0,128.71,125.35,126.99,35404.62,451224.694,0.00157616866108512,0.017579070581094314,1,1,1,0,0
2014-01-22,600519.SH,126.98,134.81,126.3,134.17,73667.81,975900.199,0.05499930940143827,0.08156292433091572,1,1,2,0,0
2014-01-23,600519.SH,134.18,135.4,131.76,134.09,40258.48,538497.403,-0.0005964363108290627,0.0008126567152269004,1,1,3,0,0
2014-01-24,600519.SH,133.5,135.69,132.51,135.5,35780.7,482834.462,0.010460424028204685,0.020128777387943053,1,1,4,0,2
2014-01-27,600519.SH,134.89,143.78,134.66,140.75,83510.84,1170783.93,0.038013626700044156,0.03851626556460985,1,1,0,1,2
2014-01-28,600519.SH,140.51,142.0,137.5,139.22,36401.15,508739.365,-0.010929851279279035,-0.010343119775920506,1,1,1,0,2
2014-01-29,600519.SH,139.78,141.06,136.49,137.01,31520.4,434136.676,-0.01600149987550381,-0.02118632500448836,1,1,2,0,2
2014-01-30,600519.SH,136.5,136.95,131.0,132.2,37223.44,496967.643,-0.0357379884474307,-0.047512585510697036,1,1,3,0,2
2014-02-10,600519.SH,134.0,134.4,130.86,132.86,36251.74,479835.319,0.004980014819508938,0.026224617706778197,2,1,0,1,0
2014-02-11,600519.SH,132.8,135.58,132.1,134.04,43006.94,578123.049,0.008842320632014733,-0.017992103633072354,2,1,1,0,0
2014-02-12,600519.SH,134.2,134.97,133.31,134.15,19283.48,258332.741,0.0008203140025235811,0.014770765182536394,2,1,2,0,0
2014-02-13,600519.SH,134.03,138.39,134.01,135.67,38567.47,528398.492,0.011266889625583865,-0.041276661933639325,2,1,3,0,0
2014-02-14,600519.SH,135.39,143.0,135.39,142.9,67410.37,946589.741,0.051919618438604154,0.050343449777519034,2,1,4,0,0
2014-02-17,600519.SH,144.1,150.99,144.1,149.98,87465.17,1301703.98,0.04835686693742147,-0.006642442464016796,2,1,0,1,0
2014-02-18,600519.SH,149.44,149.44,146.12,147.01,33640.35,496116.912,-0.020001340197367767,-0.019404903886538705,2,1,1,0,0
2014-02-19,600519.SH,147.05,151.98,147.05,149.53,31482.66,472702.776,0.016996429919877265,0.0065360058916725805,2,1,2,0,0
2014-02-20,600519.SH,149.5,151.58,148.0,148.99,23188.97,346513.535,-0.003617851996504662,-0.04163147869654882,2,1,3,0,0
2014-02-21,600519.SH,148.0,150.15,147.78,149.08,34125.4,508426.618,0.000603885011809524,0.011533736291088559,2,1,4,0,0
2014-02-24,600519.SH,149.1,151.08,145.61,147.62,31178.65,463140.9,-0.00984167026915106,0.006159829606352751,2,1,0,1,0
2014-02-25,600519.SH,148.0,148.4,141.0,142.37,46279.93,662701.579,-0.03621210171625222,-0.00047411326882151883,2,1,1,0,0
2014-02-26,600519.SH,140.56,144.98,139.05,142.03,26513.94,377024.801,-0.0023909997326176935,-0.007371014552126631,2,1,2,0,0
2014-02-27,600519.SH,142.15,145.79,140.02,144.95,25646.11,367761.88,0.02035055247462836,0.011508231842613625,2,1,3,0,0
2014-02-28,600519.SH,145.0,150.8,144.95,150.02,41926.17,626931.554,0.03437976317382585,0.03355944917130227,2,1,4,0,0
2014-03-03,600519.SH,150.0,154.99,148.33,154.93,48816.65,745535.034,0.032204783466710296,0.02093789384112643,3,1,0,1,0
2014-03-04,600519.SH,152.12,159.29,152.0,153.4,50866.76,795957.015,-0.009924513075045382,-0.061844131513649536,3,1,1,0,0
2014-03-05,600519.SH,154.03,159.99,152.0,159.84,47211.54,741663.988,0.04112442596708821,-0.007232440970333265,3,1,2,0,0
2014-03-06,600519.SH,160.21,162.3,157.0,162.0,42741.21,684035.158,0.013423020332139934,0.0334243605295077,3,1,3,0,0
2014-03-07,600519.SH,162.0,167.2,160.04,165.49,58110.48,952251.168,0.021314434798468618,0.004318004878591353,3,1,4,0,0
2014-03-10,600519.SH,164.8,165.8,154.03,156.94,49985.48,797666.915,-0.05304720333152524,-0.04942935133502058,3,1,0,1,0
2014-03-11,600519.SH,156.0,163.6,155.1,162.18,38561.41,619885.231,0.03284326281708427,0.03223937780527475,3,1,1,0,0
2014-03-12,600519.SH,161.08,163.6,155.78,158.53,36763.92,582653.268,-0.02276297966127494,-0.01292130939212388,3,1,2,0,0
2014-03-13,600519.SH,157.6,165.1,157.11,164.87,42637.78,695571.566,0.03921343471795069,0.07542553643420291,3,1,3,0,0
2014-03-14,600519.SH,164.06,166.0,161.8,163.87,24933.55,407076.138,-0.006083854014954149,-0.003692854282336455,3,1,4,0,0
2014-03-17,600519.SH,165.0,166.66,162.01,166.47,32198.88,529609.724,0.01574168244778651,-0.004608870026841849,3,1,0,1,0
2014-03-18,600519.SH,168.3,176.2,168.3,171.32,59473.71,1030329.361,0.028718039741250756,-0.005661723432575094,3,1,1,0,0
2014-03-19,600519.SH,169.9,175.0,169.0,174.37,35365.79,613576.537,0.017646325582232336,-0.01455845788447796,3,1,2,0,0
2014-03-20,600519.SH,174.3,174.5,169.0,169.18,33895.21,579777.921,-0.030216241453533854,-0.02029172837848847,3,1,3,0,0
2014-03-21,600519.SH,168.44,171.98,165.5,171.4,40318.81,680945.758,0.013036769287810834,-0.028087656679277373,3,1,4,0,0
2014-03-24,600519.SH,171.0,175.73,169.9,171.29,26320.92,453477.911,-0.0006419796537855404,-0.014064999985925475,3,1,0,1,0
2014-03-25,600519.SH,168.4,168.4,155.59,166.81,62403.83,1024298.853,-0.026502586343929657,-0.047817021142398275,3,1,1,0,0
2014-03-26,600519.SH,165.1,166.11,158.36,158.49,57376.39,927285.406,-0.051163940321630186,0.0018832630098950531,3,1,2,0,0
2014-03-27,600519.SH,157.66,160.8,156.4,157.66,38044.59,603835.726,-0.005250684212572132,-0.038093947029656405,3,1,3,0,0
2014-03-28,600519.SH,157.82,158.99,151.01,152.64,48272.96,740132.771,-0.032358607931785244,-0.009595628270510304,3,1,4,0,0
2014-03-31,600519.SH,152.01,157.38,152.0,154.7,30583.6,473939.133,0.0134055498790433,-0.02580788483890739,3,1,0,1,0
2014-04-01,600519.SH,154.71,162.55,154.4,162.49,34046.89,544622.704,0.04912870383566492,0.05521255785061907,4,2,1,0,0
2014-04-02,600519.SH,162.74,169.66,161.03,165.64,46698.33,777378.72,0.019200297262681687,0.003458614814895178,4,2,2,0,0
2014-04-03,600519.SH,167.56,167.69,163.5,165.31,26918.48,444348.448,-0.0019942596124460366,-0.030712299353696793,4,2,3,0,0
2014-04-04,600519.SH,164.65,165.3,161.0,164.06,23206.51,377896.957,-0.007590284490317067,-0.025236610072549404,4,2,4,0,0
2014-04-08,600519.SH,163.92,165.42,161.01,164.54,25927.49,423934.5,0.0029214871661809028,0.03313772861971476,4,2,1,0,0
2014-04-09,600519.SH,165.02,166.63,162.13,163.35,21618.89,354031.803,-0.0072585636937052556,-0.02029533298151609,4,2,2,0,0
2014-04-10,600519.SH,163.27,171.02,159.5,169.51,54177.87,897611.262,0.03701678408331599,0.03765876373710153,4,2,3,0,0
2014-04-11,600519.SH,172.0,179.6,172.0,176.08,90225.79,1593651.865,0.038026515087810964,0.06452910143174062,4,2,4,0,0
2014-04-14,600519.SH,174.7,177.31,173.0,174.36,26824.36,469646.916,-0.009816309848014626,0.04134763047361556,4,2,0,1,0
2014-04-15,600519.SH,173.2,175.87,173.2,174.49,25880.21,452432.807,0.0007453060399473799,0.005995990252519512,4,2,1,0,0
2014-04-16,600519.SH,173.7,174.56,170.19,171.02,22040.62,379301.956,-0.020086924682329865,0.012271683249455378,4,2,2,0,0
2014-04-17,600519.SH,170.8,176.0,170.21,175.2,29744.41,517914.682,0.02414766977448224,0.01074211989543894,4,2,3,0,0
2014-04-18,600519.SH,175.0,177.77,173.3,175.31,19601.46,344825.514,0.0006276568634913104,-0.04850104697217361,4,2,4,0,0
2014-04-21,600519.SH,174.01,175.98,172.0,172.05,18333.79,318935.964,-0.018770703122292787,-0.037971000384974474,4,2,0,1,0
2014-04-22,600519.SH,172.0,175.13,171.52,172.13,22344.96,387206.385,0.000464873039924818,0.0024591326523708545,4,2,1,0,0
2014-04-23,600519.SH,172.08,176.49,172.03,176.06,33755.73,592119.543,0.02257484074934535,0.030165125239662416,4,2,2,0,0
2014-04-24,600519.SH,176.15,176.71,173.7,175.76,12581.35,220213.004,-0.0017054179564048866,-0.004626905122585789,4,2,3,0,0
2014-04-25,600519.SH,167.98,168.0,161.79,164.69,95877.43,1581409.278,-0.06505450919023836,-0.05779594549653311,4,2,4,0,0
2014-04-28,600519.SH,162.08,164.56,159.81,162.79,33028.6,535511.089,-0.011603892265697802,-0.04862067634901379,4,2,0,1,0
2014-04-29,600519.SH,162.8,165.48,162.47,163.59,27996.49,459181.201,0.004902270985660984,-0.03312424410214998,4,2,1,0,0
2014-04-30,600519.SH,163.95,164.29,162.53,163.88,19220.66,314017.274,0.0017711550725900693,0.011587464920604695,4,2,2,0,0
2014-05-05,600519.SH,163.5,163.5,157.08,160.25,36743.47,585326.687,-0.022399356877890853,-0.023144662917838232,5,2,0,1,0
2014-05-06,600519.SH,160.0,162.7,160.0,160.79,13622.95,219512.505,0.0033640699555412823,0.023450994637871148,5,2,1,0,0
2014-05-07,600519.SH,161.61,161.61,159.6,160.66,11960.73,192090.276,-0.0008088350106536524,-0.02495650478513589,5,2,2,0,0
2014-05-08,600519.SH,160.8,162.49,160.42,160.67,14697.86,237490.046,6.22413095765495e-05,-0.000565415553914761,5,2,3,0,0
2014-05-09,600519.SH,160.66,162.3,160.3,160.62,16721.45,269803.731,-0.00031124529492743136,0.018459457827365355,5,2,4,0,0
2014-05-12,600519.SH,162.29,162.3,159.5,160.91,26194.78,420667.493,0.0018038757107428083,0.0013390026708179903,5,2,0,1,0
2014-05-13,600519.SH,160.77,161.61,159.56,160.74,15939.36,256197.646,-0.0010570496864863443,-0.023631890435831693,5,2,1,0,0
2014-05-14,600519.SH,159.99,160.93,154.01,155.27,34016.55,534826.236,-0.03462261579149395,-0.03291719783508906,5,2,2,0,0
2014-05-15,600519.SH,154.98,157.08,154.5,156.15,16983.38,264995.351,0.005651546736009649,0.07070605592624801,5,2,3,0,0
2014-05-16,600519.SH,156.15,157.1,154.67,155.16,18467.3,286938.905,-0.006360241157321589,0.005243651108376213,5,2,4,0,0
2014-05-19,600519.SH,152.5,153.0,147.94,147.98,56250.09,838456.335,-0.04737971307436162,-0.0522819840600226,5,2,0,1,0
2014-05-20,600519.SH,148.1,149.44,143.6,144.98,46885.91,682615.74,-0.020481327624673362,-0.02225248269726343,5,2,1,0,0
2014-05-21,600519.SH,144.1,151.66,143.95,151.0,38737.87,575063.792,0.04068403494219286,0.06308339182008371,5,2,2,0,0
2014-05-22,600519.SH,150.9,153.6,149.65,150.05,18678.94,281907.878,-0.006311264928547722,-0.009675334884089004,5,2,3,0,0
2014-05-23,600519.SH,150.0,152.78,149.98,152.3,14009.63,212338.047,0.014883688014739604,0.015692523025393257,5,2,4,0,0
2014-05-26,600519.SH,154.9,154.9,152.85,153.57,8910.56,137024.228,0.00830422923648566,0.008241987926909111,5,2,0,1,0
2014-05-27,600519.SH,153.0,155.75,152.86,153.2,13035.07,201097.681,-0.002412231831111278,-0.0021009865361838465,5,2,1,0,0
2014-05-28,600519.SH,152.89,155.0,152.8,153.94,12501.97,192903.907,0.004818658799680797,0.003014783088937989,5,2,2,0,0
2014-05-29,600519.SH,153.73,155.93,153.46,154.29,10106.82,156525.431,0.0022710323487631356,0.00332808203524948,5,2,3,0,0
2014-05-30,600519.SH,154.25,155.28,153.02,153.22,9217.65,141927.539,-0.006959151366259242,0.027663464425234707,5,2,4,0,0
2014-06-03,600519.SH,153.0,154.5,152.25,152.77,13048.48,199563.914,-0.002941274711043995,-0.008592821447053645,6,2,1,0,0
2014-06-04,600519.SH,152.99,153.38,150.02,151.15,10494.31,158991.999,-0.010660801152163835,-0.004300559994842246,6,2,2,0,0
2014-06-05,600519.SH,151.12,155.0,149.33,154.77,20678.63,314507.72,0.023667422699200635,0.07104713577356225,6,2,3,0,0
2014-06-06,600519.SH,154.68,155.65,152.29,153.59,9477.45,145936.33,-0.0076534294971315475,0.012827898127541815,6,2,4,0,0
2014-06-09,600519.SH,152.3,154.4,152.3,153.23,10034.81,154198.989,-0.0023466538374519175,-0.04303068877964478,6,2,0,1,0
2014-06-10,600519.SH,153.25,155.29,153.25,154.8,19305.51,298186.72,0.010193900565542258,0.01650516549408998,6,2,1,0,0
2014-06-11,600519.SH,154.75,155.38,153.21,153.94,10781.45,166086.241,-0.005571045049455492,-0.020454733064195096,6,2,2,0,0
2014-06-12,600519.SH,154.07,154.07,152.12,152.63,11499.6,175855.795,-0.008546224179140971,-0.01685045341562663,6,2,3,0,0
2014-06-13,600519.SH,152.69,153.83,151.16,152.81,16970.46,259337.717,0.0011786276901357695,0.0035908595212470473,6,2,4,0,0
2014-06-16,600519.SH,152.9,154.78,152.4,154.42,16237.9,249568.876,0.010480843263503736,0.005662184463822939,6,2,0,1,0
2014-06-17,600519.SH,154.3,154.3,152.2,153.19,16364.86,250297.887,-0.007997181856064906,-0.010268214204828041,6,2,1,0,0
2014-06-18,600519.SH,153.8,154.45,153.4,153.58,14024.56,215965.707,0.002542622877792944,0.009501774244052186,6,2,2,0,0
2014-06-19,600519.SH,153.56,154.2,152.5,152.73,11551.44,176868.338,-0.005549947320043991,-0.0026086726089999956,6,2,3,0,0
2014-06-20,600519.SH,152.7,153.6,152.32,153.18,12019.4,183993.516,0.0029420438990932496,0.013602845051257084,6,2,4,0,0
2014-06-23,600519.SH,153.5,156.38,153.36,156.31,28983.85,449611.781,0.02022751442593229,-0.003439908273268344,6,2,0,1,0
2014-06-24,600519.SH,156.62,163.8,156.55,163.57,38532.63,621636.108,0.0453998183630544,0.05305324786018595,6,2,1,0,0
2014-06-25,600519.SH,145.33,145.33,141.5,142.23,38171.11,546556.386,-0.1397955676882976,-0.13744891385084568,6,2,2,0,0
2014-06-26,600519.SH,142.23,142.98,141.41,141.64,36348.51,515915.138,-0.0041568383384333885,-0.014350738903975646,6,2,3,0,0
2014-06-27,600519.SH,141.42,141.42,139.22,140.38,26477.92,371027.132,-0.008935595941427898,-0.0033645508919724065,6,2,4,0,0
2014-06-30,600519.SH,141.18,142.89,140.4,141.98,24399.5,345879.987,0.011333171308964829,0.0198793954881058,6,2,0,1,0
2014-07-01,600519.SH,142.59,142.59,140.8,141.77,11946.68,168987.424,-0.0014801764816994023,-0.002658804171835172,7,3,1,0,0
2014-07-02,600519.SH,142.03,142.35,141.0,142.08,12068.48,171127.803,0.0021842531143194677,-0.008296590149184269,7,3,2,0,0
2014-07-03,600519.SH,142.21,143.4,141.4,143.26,19331.67,275808.355,0.008270881942444852,0.016268063798509758,7,3,3,0,0
2014-07-04,600519.SH,143.4,144.18,142.72,143.32,15402.8,220860.905,0.0004187312504484453,-0.0021238916273444985,7,3,4,0,0
2014-07-07,600519.SH,142.8,144.28,142.21,144.16,22879.87,327900.742,0.005843901423274289,0.01139384874331828,7,3,0,1,0
2014-07-08,600519.SH,144.1,144.17,141.02,142.18,21091.6,299615.515,-0.013829933358690205,-0.016771977257783455,7,3,1,0,0
2014-07-09,600519.SH,142.0,142.87,141.02,141.24,14328.6,203120.918,-0.006633289441151824,-0.026860803867084115,7,3,2,0,0
2014-07-10,600519.SH,141.12,141.83,140.6,141.04,12159.88,171762.392,-0.0014170329705702756,-0.046816851333624676,7,3,3,0,0
2014-07-11,600519.SH,141.47,143.09,141.12,141.87,18432.86,262292.694,0.0058676072342791485,0.14566317492257674,7,3,4,0,0
2014-07-14,600519.SH,141.87,150.89,141.5,149.77,46534.81,684819.813,0.054189638680409935,0.058346477018843323,7,3,0,1,0
2014-07-15,600519.SH,149.11,158.0,149.11,153.81,58787.98,913284.346,0.026617290459414633,0.03555288640084253,7,3,1,0,0
2014-07-16,600519.SH,153.85,156.78,153.85,154.57,24459.33,379071.451,0.004928993700508144,-0.006404177608456685,7,3,2,0,0
2014-07-17,600519.SH,154.09,155.55,152.0,153.75,20191.17,309501.857,-0.005319161477599366,-0.0038389849958999633,7,3,3,0,0
2014-07-18,600519.SH,153.59,165.0,152.7,160.98,74896.91,1200093.431,0.04595222697895984,0.043767973864640375,7,3,4,0,0
2014-07-21,600519.SH,160.39,162.88,158.59,160.98,30143.22,485174.687,0.0,-0.008270881942444852,7,3,0,1,0
2014-07-22,600519.SH,159.6,164.0,159.6,163.2,29820.62,483906.541,0.01369630886441886,0.013277577613970415,7,3,1,0,0
2014-07-23,600519.SH,162.0,165.0,161.6,163.89,27836.33,455655.822,0.004219028545729309,-0.0016248728775449806,7,3,2,0,0
2014-07-24,600519.SH,163.76,169.1,162.3,163.53,35682.4,595593.137,-0.002199011331436296,0.01163092202725391,7,3,3,0,0
